Order ID,Date,Category,Qty,Amount
403-4661283-3935532,2022-04-26,kurta,1,459
408-5481859-5329151,2022-04-26,Set,1,474
403-1918482-1109159,2022-04-26,Set,1,699
402-7603755-3931517,2022-04-26,Set,1,666
402-7070594-7591532,2022-04-26,Set,1,1213
402-7070594-7591532,2022-04-26,kurta,1,549
407-3808386-0623504,2022-04-26,Western Dress,1,807
407-3808386-0623504,2022-04-26,Western Dress,1,899
407-3808386-0623504,2022-04-26,Western Dress,1,625
407-3808386-0623504,2022-04-26,Western Dress,1,859
407-3808386-0623504,2022-04-26,Western Dress,1,496
407-6074198-1231565,2022-04-26,Set,1,717
402-1402557-3303539,2022-04-26,Set,1,1099
404-1523685-1769916,2022-04-26,kurta,1,376
402-7684139-3153947,2022-04-26,Set,1,631
402-4295208-4441160,2022-04-26,kurta,1,368
407-2973211-2741114,2022-04-26,Top,1,463
403-7966852-8084348,2022-04-26,kurta,1,487
402-2018377-6920306,2022-04-26,kurta,1,459
406-4513548-6761965,2022-04-26,Set,1,824
406-8690676-1769962,2022-04-26,Set,1,1432
408-7056698-6594733,2022-04-26,Set,1,1238
402-6167517-7753130,2022-04-26,Set,1,597
407-2177197-8709120,2022-04-26,kurta,1,449
408-9314379-4069942,2022-04-26,kurta,1,389
407-3874985-9286739,2022-04-26,Western Dress,1,744
403-7972968-6895536,2022-04-26,kurta,1,458
404-0218339-3231503,2022-04-26,Set,1,680
405-3903457-8356356,2022-04-26,Set,1,759
406-2169680-8637961,2022-04-26,Western Dress,1,690
406-2169680-8637961,2022-04-26,Western Dress,1,721
408-1377261-7555564,2022-04-26,kurta,1,399
171-3321864-2494758,2022-04-26,Set,1,824
406-3585365-5798714,2022-04-26,Ethnic Dress,1,721
404-1064920-6084312,2022-04-26,kurta,1,399
403-5452753-6166743,2022-04-26,Set,1,612
402-2621303-3587507,2022-04-26,Bottom,1,518
403-0809639-1147515,2022-04-26,kurta,1,459
403-5576051-4944367,2022-04-26,kurta,1,399
403-3114860-7219527,2022-04-26,kurta,1,399
405-8449227-4478730,2022-04-26,Western Dress,1,744
408-3342130-3602730,2022-04-26,Set,1,939
408-3342130-3602730,2022-04-26,kurta,1,459
403-5089088-4554748,2022-04-26,Set,1,1238
407-0647262-7218726,2022-04-26,kurta,1,399
171-3420364-7601128,2022-04-26,Set,1,969
407-9888774-7779540,2022-04-26,Set,1,680
408-3694368-1509921,2022-04-26,Set,1,657
406-8799259-1348368,2022-04-26,kurta,1,362
404-3217378-7080364,2022-04-26,kurta,2,950
404-5144067-7236336,2022-04-26,Set,1,909
405-7934331-6475561,2022-04-26,kurta,1,381
171-6289604-8627504,2022-04-26,kurta,1,316
407-2016916-1837104,2022-04-26,Set,1,1186
171-5704010-2445147,2022-04-26,kurta,1,549
405-8951760-6433961,2022-04-26,kurta,1,295
405-8951760-6433961,2022-04-26,kurta,1,295
405-8951760-6433961,2022-04-26,kurta,1,342
405-8951760-6433961,2022-04-26,kurta,1,363
408-9908799-6315554,2022-04-26,Set,1,560
171-4924470-2869143,2022-04-26,Set,1,759
406-6153773-9768317,2022-04-26,Top,1,387
405-4098158-7719502,2022-04-26,kurta,1,299
402-7905131-3421925,2022-04-26,Set,1,654
403-4082782-1340300,2022-04-26,kurta,1,499
406-9793484-3932306,2022-04-26,kurta,1,291
406-9793484-3932306,2022-04-26,kurta,1,249
402-3068426-7909948,2022-04-26,Western Dress,1,744
402-2633614-7525923,2022-04-26,Set,1,759
402-1342594-2966705,2022-04-26,Set,1,1033
408-5449076-0911506,2022-04-26,Western Dress,1,665
408-2034748-2219569,2022-04-26,kurta,1,459
402-3865527-7709124,2022-04-26,kurta,1,568
402-2920360-0260304,2022-04-26,Set,1,1186
406-4348716-4674754,2022-04-26,kurta,1,487
402-4893806-0504328,2022-04-26,Set,1,788
407-8541687-9479545,2022-04-26,Set,1,1238
404-3520526-1325941,2022-04-26,Set,1,968
407-6491188-6216304,2022-04-26,kurta,1,432
408-5980703-7358759,2022-04-26,Western Dress,1,744
406-9706625-3621955,2022-04-26,kurta,1,357
402-6478654-4653914,2022-04-26,Top,1,599
404-0474038-2425156,2022-04-26,Set,1,653
408-5816787-1285153,2022-04-26,kurta,1,399
408-1820281-8921134,2022-04-26,kurta,1,399
408-1820281-8921134,2022-04-26,kurta,1,368
171-7725665-3681924,2022-04-26,kurta,1,458
404-9453702-2078766,2022-04-26,Set,1,751
404-0369450-2838705,2022-04-26,Set,1,548
408-3701713-2221158,2022-04-26,Set,1,684
406-6073591-4409943,2022-04-26,kurta,1,685
406-8753631-2746716,2022-04-26,Set,1,1556
408-2955502-9709129,2022-04-26,Set,1,654
402-9153567-0453905,2022-04-26,kurta,1,353
408-9303099-7715563,2022-04-26,Set,1,599
407-7788050-1741929,2022-04-26,Set,1,1173
171-9663266-9993164,2022-04-26,Blouse,1,665
404-4253864-4851567,2022-04-26,Set,1,1432
404-2085477-8385110,2022-04-26,kurta,1,368
404-2085477-8385110,2022-04-26,kurta,1,291
404-2085477-8385110,2022-04-26,Set,1,599
407-6207281-9653960,2022-04-26,kurta,1,487
403-7199544-4181129,2022-04-26,Set,1,1463
402-7480846-6440319,2022-04-26,Set,1,788
406-6661039-9621960,2022-04-26,kurta,1,376
171-1810107-0394703,2022-04-26,kurta,1,424
404-2535013-0085165,2022-04-26,kurta,1,295
402-5927132-6721165,2022-04-26,Set,1,788
407-2304693-8413149,2022-04-26,Set,1,759
407-3683734-4846713,2022-04-26,kurta,1,499
406-1767383-7310707,2022-04-26,kurta,1,635
404-7342675-8093969,2022-04-26,Set,1,612
408-6633745-5246731,2022-04-26,Western Dress,1,899
171-2973528-5962766,2022-04-26,kurta,1,435
407-3744804-6595553,2022-04-26,Top,1,563
171-9471875-8765902,2022-04-26,Set,1,968
404-6015640-0777968,2022-04-26,Set,1,922
171-5993402-0465956,2022-04-26,Set,1,666
171-5993402-0465956,2022-04-26,Set,1,657
406-5240624-6876343,2022-04-26,kurta,1,474
403-0370289-9545101,2022-04-26,Set,1,654
407-3926633-4598758,2022-04-26,kurta,1,442
405-1958272-5217959,2022-04-26,Western Dress,1,690
405-3225176-7313105,2022-04-26,Top,1,399
408-5590650-1335511,2022-04-26,kurta,1,329
408-9516731-5749923,2022-04-26,Top,1,329
408-8937410-8713945,2022-04-26,Set,1,597
404-0510649-9881137,2022-04-26,Set,1,759
408-6962595-0176315,2022-04-26,Ethnic Dress,1,999
405-5030877-0235541,2022-04-26,Set,1,654
404-4213664-1212328,2022-04-26,kurta,1,362
408-8029146-8949107,2022-04-26,Set,1,1338
407-1456366-4382714,2022-04-26,kurta,1,534
407-7558718-9923537,2022-04-26,Set,1,699
171-9082403-9911512,2022-04-26,Set,1,612
404-4247115-4590734,2022-04-26,Set,2,1776
407-9354663-9250712,2022-04-26,kurta,1,459
405-4393945-3433154,2022-04-26,Blouse,1,665
405-4393945-3433154,2022-04-26,Blouse,1,665
402-5795263-4985124,2022-04-26,Set,1,1099
407-1385573-1138732,2022-04-26,kurta,1,568
404-6249674-6669947,2022-04-26,kurta,1,295
404-6249674-6669947,2022-04-26,kurta,1,459
404-5511629-7453925,2022-04-26,kurta,1,399
402-7631750-0201912,2022-04-26,Set,1,597
171-6999205-0837916,2022-04-26,Ethnic Dress,1,699
408-3347248-7607545,2022-04-26,kurta,1,549
402-3913844-5235537,2022-04-26,Set,1,597
403-3031058-6946751,2022-04-26,Set,1,1399
402-9318071-9476354,2022-04-26,Set,1,799
406-0365423-2961938,2022-04-26,kurta,1,462
408-4644445-6945120,2022-04-26,kurta,1,280
408-4644445-6945120,2022-04-26,kurta,1,363
402-8307480-9249911,2022-04-26,Set,1,635
171-3305076-3097137,2022-04-26,Ethnic Dress,1,799
171-1654673-8873926,2022-04-26,kurta,1,459
405-1165355-1453936,2022-04-26,kurta,1,517
404-2796065-2620355,2022-04-26,Set,1,1149
402-5000861-3102749,2022-04-26,Set,1,654
406-0526450-5872308,2022-04-26,Set,1,631
407-7061441-7986753,2022-04-26,kurta,1,376
407-2213558-0565905,2022-04-26,Set,1,856
404-7484704-4730732,2022-04-26,Set,1,916
404-3267816-3449919,2022-04-26,kurta,1,517
407-3320953-8385141,2022-04-26,kurta,1,399
407-2302183-9479539,2022-04-26,Set,1,597
404-4067908-5761924,2022-04-26,Set,1,1299
407-5686938-4217939,2022-04-26,kurta,1,459
406-0750764-2290749,2022-04-26,kurta,1,459
406-8030875-9384350,2022-04-26,Set,1,1260
406-8236094-0319538,2022-04-26,Top,1,574
171-2716967-8824303,2022-04-26,kurta,1,458
405-6637804-9242704,2022-04-26,kurta,1,597
408-9977585-7668369,2022-04-26,Set,1,969
404-9594950-5186758,2022-04-26,Set,1,654
402-8956595-2278765,2022-04-26,Set,1,1338
404-3772327-2321128,2022-04-26,kurta,1,599
407-5993656-5559540,2022-04-26,Set,1,654
408-8573399-1409148,2022-04-26,Set,1,1115
405-4517564-9273151,2022-04-26,Top,1,599
404-3586394-6323557,2022-04-26,Set,1,888
403-8822033-8991508,2022-04-26,kurta,1,458
402-6257651-1337140,2022-04-26,Set,1,582
402-6257651-1337140,2022-04-26,Set,1,599
402-9615566-4521101,2022-04-26,Top,1,512
406-1934600-3634748,2022-04-26,Set,1,666
403-4835623-0877963,2022-04-26,Set,1,969
403-3685818-5350744,2022-04-26,Set,1,1149
407-7233449-8725920,2022-04-26,kurta,1,399
171-0873854-4445108,2022-04-26,Set,1,1238
406-3900191-4397915,2022-04-26,Set,1,626
171-0980701-4657917,2022-04-26,kurta,1,399
403-9653672-3420317,2022-04-26,kurta,1,295
407-3728242-0149940,2022-04-26,Top,1,574
406-4578792-6803533,2022-04-26,Set,1,654
408-6689398-7317118,2022-04-26,Set,1,631
406-5137834-7657913,2022-04-26,Set,1,626
406-5137834-7657913,2022-04-26,Set,1,563
404-8022003-0829909,2022-04-26,kurta,1,549
406-5738387-4933150,2022-04-26,Set,1,1099
404-9519609-3825908,2022-04-26,kurta,1,280
408-8178796-3855548,2022-04-26,Top,1,487
403-7814489-3749116,2022-04-26,Set,1,696
405-4589341-8417917,2022-04-26,Set,1,654
407-0337938-7417964,2022-04-26,Set,1,654
402-0361560-1738711,2022-04-26,Blouse,1,665
405-3473535-8705923,2022-04-26,Set,1,654
407-3285913-6845102,2022-04-26,kurta,1,368
403-8380090-4100347,2022-04-26,Set,1,759
404-5968973-9994738,2022-04-26,Set,1,495
405-6140921-2286702,2022-04-26,kurta,1,487
405-6140921-2286702,2022-04-26,kurta,1,442
405-3112703-4780356,2022-04-26,Set,1,1463
404-4772398-5925137,2022-04-26,Western Dress,1,791
406-4443628-9011564,2022-04-26,Set,1,1593
408-4598956-1386764,2022-04-26,kurta,1,442
405-7248434-8661959,2022-04-26,kurta,1,432
405-7858604-2619551,2022-04-26,Set,1,888
403-5373732-5400327,2022-04-26,Set,1,613
407-7667285-9221904,2022-04-26,kurta,1,499
403-9918037-8853137,2022-04-26,Top,1,574
402-3601066-1453118,2022-04-26,Set,1,660
406-1461143-6884354,2022-04-26,Western Dress,1,690
403-6134469-5755561,2022-04-26,Set,1,563
171-5806044-8213162,2022-04-26,Set,1,626
402-0820760-2259543,2022-04-26,kurta,1,475
404-0712886-0651551,2022-04-26,kurta,1,517
407-5807730-1654758,2022-04-26,Western Dress,1,472
406-6059341-6862709,2022-04-26,Top,1,563
406-2065678-5426706,2022-04-26,Western Dress,1,588
171-7424116-0576318,2022-04-26,Blouse,1,665
408-3497137-4297134,2022-04-26,kurta,1,517
171-8054421-0928369,2022-04-26,Set,1,635
404-0286189-3305943,2022-04-26,Set,1,684
171-1271431-5842732,2022-04-26,Western Dress,1,690
404-0550823-8990708,2022-04-26,Set,1,1204
171-0849697-1883522,2022-04-26,kurta,1,399
171-0849697-1883522,2022-04-26,Set,1,968
403-9111192-1144301,2022-04-26,Western Dress,1,744
402-0021911-4061965,2022-04-26,Set,1,563
408-1682072-9186722,2022-04-26,kurta,1,499
406-1088314-3175518,2022-04-26,kurta,1,299
407-8746957-5689956,2022-04-26,kurta,1,517
407-4588021-2538725,2022-04-26,Set,1,597
402-0832662-2060350,2022-04-26,kurta,1,299
403-9626324-1921920,2022-04-26,kurta,1,635
405-8798071-5204306,2022-04-26,kurta,1,362
402-1993308-9077166,2022-04-26,Western Dress,1,721
408-7168366-1850769,2022-04-26,kurta,1,376
403-0580835-7241910,2022-04-26,Top,1,463
407-5845735-7250716,2022-04-26,kurta,1,521
171-3115207-7893909,2022-04-26,Set,1,1099
406-6890705-8062767,2022-04-26,Set,1,1133
171-8051530-4901134,2022-04-26,kurta,1,487
171-8051530-4901134,2022-04-26,kurta,1,458
171-8051530-4901134,2022-04-26,kurta,1,517
403-1325250-6771503,2022-04-26,kurta,1,399
403-1325250-6771503,2022-04-26,Set,1,635
171-9987429-7272306,2022-04-26,Set,1,654
406-1335981-6902752,2022-04-26,Western Dress,1,771
403-3396047-3189169,2022-04-26,kurta,1,568
404-6466299-1166732,2022-04-26,kurta,1,399
402-6374101-5662755,2022-04-26,Set,1,1099
171-6016017-1142742,2022-04-26,Western Dress,1,690
402-2545586-0359521,2022-04-26,Set,1,597
405-2061285-2632325,2022-04-26,Set,1,680
406-4743931-9209122,2022-04-26,Set,1,631
405-5423581-2385952,2022-04-26,Western Dress,1,744
405-5423581-2385952,2022-04-26,Western Dress,1,744
402-0135366-3180343,2022-04-26,kurta,1,499
402-0026597-4760337,2022-04-26,Set,1,824
403-2210251-0080325,2022-04-26,Set,1,852
404-2393478-0347566,2022-04-26,Western Dress,1,899
406-4289057-6214747,2022-04-26,kurta,1,295
407-6440006-3033139,2022-04-26,Set,1,1221
405-1378173-0328355,2022-04-26,kurta,1,399
408-6968805-7408344,2022-04-26,Set,1,599
171-1695152-5853968,2022-04-26,kurta,1,533
403-4254837-9978730,2022-04-26,Set,1,591
403-3617932-6209108,2022-04-26,kurta,1,399
408-5426151-4037137,2022-04-26,kurta,1,299
405-8663714-7616341,2022-04-26,Set,1,641
407-7064440-5027535,2022-04-26,kurta,1,499
407-9715207-7065948,2022-04-26,kurta,1,517
404-9318986-8156310,2022-04-26,Set,1,696
408-3208270-6019505,2022-04-26,kurta,1,568
408-0198799-4509949,2022-04-26,Set,1,597
405-9238285-2479559,2022-04-26,Set,1,631
403-6748101-3228335,2022-04-26,Set,1,737
408-5559220-3678720,2022-04-26,Set,1,852
404-0543456-1265969,2022-04-26,Set,1,1523
408-3256624-8007550,2022-04-26,kurta,1,399
404-2144071-2196348,2022-04-26,kurta,1,368
405-3373111-1549107,2022-04-26,Set,1,545
403-1095708-7685933,2022-04-26,Top,1,599
402-5172216-1859563,2022-04-26,kurta,1,685
408-5650002-0277909,2022-04-26,kurta,1,345
406-1790140-9217109,2022-04-26,Set,1,852
406-1790140-9217109,2022-04-26,Set,1,1149
406-4788925-2006707,2022-04-26,kurta,1,329
402-8974025-9525110,2022-04-26,Set,1,626
405-7880310-3215500,2022-04-26,Set,1,474
403-6418825-2281141,2022-04-26,kurta,1,432
171-3631275-0181969,2022-04-26,Set,1,967
402-5337686-3717138,2022-04-26,kurta,1,399
405-4407887-3374728,2022-04-26,Set,1,716
408-2123494-2738765,2022-04-26,Set,1,597
408-6999958-1871563,2022-04-26,Set,1,666
403-2359306-1876321,2022-04-26,Set,1,1432
406-1124684-7285104,2022-04-26,Set,1,597
407-4834704-0245143,2022-04-26,Set,1,631
171-6113595-2365936,2022-04-26,kurta,1,568
408-2721659-7799549,2022-04-26,kurta,1,517
406-4685665-4246746,2022-04-26,kurta,1,458
404-3850270-9000336,2022-04-26,Set,1,1099
171-5907026-7070714,2022-04-26,Set,1,680
171-5907026-7070714,2022-04-26,Set,1,631
406-3843944-0926755,2022-04-26,kurta,1,696
404-4203208-1042758,2022-04-25,Set,1,657
407-8639109-7048360,2022-04-25,Set,1,968
408-6648546-4097901,2022-04-25,Set,1,824
403-3417855-3113929,2022-04-25,kurta,1,487
171-2155816-2950751,2022-04-25,Set,1,680
404-0343985-9805936,2022-04-25,kurta,1,399
404-7172757-2090740,2022-04-25,kurta,1,487
404-7172757-2090740,2022-04-25,kurta,2,916
407-3405722-0305957,2022-04-25,kurta,1,399
405-2273952-6752344,2022-04-25,kurta,1,316
405-4239064-1143565,2022-04-25,kurta,1,295
407-0568426-3498730,2022-04-25,Set,1,1213
407-7006440-8623506,2022-04-25,kurta,1,517
407-0777305-1526737,2022-04-25,kurta,1,521
402-4481826-1161933,2022-04-25,kurta,1,442
407-0903639-8540349,2022-04-25,Set,1,666
408-4289556-7145946,2022-04-25,Western Dress,1,744
406-4209811-4425949,2022-04-25,Top,1,463
402-7109766-9131503,2022-04-25,Set,1,666
403-8370802-3761906,2022-04-25,Western Dress,1,744
406-9002076-4152331,2022-04-25,Western Dress,1,665
406-9002076-4152331,2022-04-25,Western Dress,1,545
406-9002076-4152331,2022-04-25,Set,1,635
406-9002076-4152331,2022-04-25,Western Dress,1,744
406-9002076-4152331,2022-04-25,Western Dress,1,721
406-9002076-4152331,2022-04-25,Set,1,852
406-9002076-4152331,2022-04-25,Western Dress,1,744
406-9002076-4152331,2022-04-25,Western Dress,1,859
406-9002076-4152331,2022-04-25,Western Dress,1,744
402-5299189-6143545,2022-04-25,Set,1,1186
405-4542809-0826710,2022-04-25,kurta,1,517
171-6714930-4099535,2022-04-25,Set,1,692
406-1937367-3223557,2022-04-25,kurta,1,475
403-2171692-6283568,2022-04-25,kurta,1,399
403-7122777-1392326,2022-04-25,kurta,1,487
171-7397004-5958758,2022-04-25,kurta,1,521
402-1443880-5269159,2022-04-25,Set,1,626
406-6314156-9425966,2022-04-25,kurta,1,549
404-6098372-3800352,2022-04-25,Set,1,968
406-8251107-7199569,2022-04-25,kurta,1,345
406-8251107-7199569,2022-04-25,kurta,1,517
405-2292787-1377158,2022-04-25,Set,1,1099
171-2619793-4056307,2022-04-25,Western Dress,1,859
171-8319262-3821113,2022-04-25,Western Dress,1,725
402-0461769-2550724,2022-04-25,Western Dress,1,588
403-6186520-2588311,2022-04-25,Set,1,597
404-5367430-3216358,2022-04-25,Set,1,1033
171-0092855-3193917,2022-04-25,Western Dress,1,690
404-1502277-8390726,2022-04-25,Blouse,1,625
405-5857781-1311550,2022-04-25,Top,1,540
407-8596227-1048327,2022-04-25,Saree,1,749
408-0604513-6145961,2022-04-25,kurta,1,389
171-1561056-4214708,2022-04-25,Top,1,540
408-0275798-1518728,2022-04-25,Set,1,751
404-3246150-1328332,2022-04-25,Western Dress,1,690
403-8865965-3603505,2022-04-25,kurta,1,487
407-2977734-8935551,2022-04-25,kurta,1,375
402-4811723-8120352,2022-04-25,Top,1,433
406-6363692-1098703,2022-04-25,kurta,1,376
407-6031578-0955558,2022-04-25,Set,1,696
403-6607891-9657923,2022-04-25,Set,1,684
407-1898384-6992359,2022-04-25,Set,1,922
408-7743743-9873159,2022-04-25,kurta,1,363
405-0049217-8183567,2022-04-25,Set,1,1099
404-7115896-2633914,2022-04-25,kurta,1,353
402-5702022-6373104,2022-04-25,Western Dress,1,885
408-7531811-5181909,2022-04-25,kurta,1,696
403-8721659-8770734,2022-04-25,kurta,1,376
407-6762966-4557141,2022-04-25,kurta,1,517
407-5284590-7575509,2022-04-25,Western Dress,1,744
402-2949582-3114758,2022-04-25,Set,1,545
171-2313879-8906743,2022-04-25,Set,1,631
171-6318037-9853127,2022-04-25,Set,1,599
408-3076115-2069104,2022-04-25,kurta,1,549
405-7853737-6886717,2022-04-25,kurta,1,399
407-0643427-7513906,2022-04-25,Set,1,560
407-6758038-1159519,2022-04-25,Set,1,751
406-4263750-8013928,2022-04-25,Top,1,599
171-2173619-7068311,2022-04-25,Set,1,641
406-2452948-4622732,2022-04-25,kurta,1,291
407-8459538-9696307,2022-04-25,Set,1,852
408-6633707-3267528,2022-04-25,kurta,1,474
408-4189301-6942767,2022-04-25,kurta,1,579
404-8556306-7061163,2022-04-25,kurta,1,399
404-8556306-7061163,2022-04-25,kurta,1,399
404-8556306-7061163,2022-04-25,kurta,1,399
171-7991329-0241929,2022-04-25,Set,1,654
403-1415868-5945968,2022-04-25,Set,1,599
171-3983583-1376318,2022-04-25,kurta,1,368
406-6107850-7352309,2022-04-25,kurta,1,259
406-6107850-7352309,2022-04-25,Ethnic Dress,1,388
406-6107850-7352309,2022-04-25,Set,1,692
407-5505786-5869161,2022-04-25,Top,1,625
405-9463472-5756301,2022-04-25,kurta,1,499
408-7487157-1395503,2022-04-25,kurta,1,376
404-2855878-3261142,2022-04-25,Set,1,666
403-4276779-5776312,2022-04-25,kurta,1,499
408-2506473-3834708,2022-04-25,Set,1,1221
403-5274326-8031512,2022-04-25,Set,1,1281
171-7623671-1599532,2022-04-25,kurta,1,399
403-8811883-3035552,2022-04-25,Set,1,597
407-5858969-8448363,2022-04-25,kurta,1,352
407-6508085-6413143,2022-04-25,Set,1,657
171-6717487-2409965,2022-04-25,Set,1,1186
171-0514349-3842768,2022-04-25,Set,1,654
406-3332343-7218703,2022-04-25,Set,1,597
171-8860984-7057961,2022-04-25,kurta,1,487
405-5516773-2306747,2022-04-25,Top,1,399
407-1113329-2517942,2022-04-25,kurta,1,459
171-1751550-2062730,2022-04-25,Set,1,582
406-0268439-6024326,2022-04-25,kurta,1,685
407-3672094-5473104,2022-04-25,kurta,1,599
403-1440566-2066759,2022-04-25,Set,1,1238
403-1440566-2066759,2022-04-25,Set,1,1432
403-9087848-4685139,2022-04-25,Set,1,1238
405-4094539-2422735,2022-04-25,kurta,1,484
171-0608102-3344357,2022-04-25,kurta,1,517
405-6469324-3857949,2022-04-25,Blouse,1,665
404-5906576-2050720,2022-04-25,kurta,1,685
406-3579267-6698760,2022-04-25,Top,1,599
403-7201418-2809122,2022-04-25,Western Dress,1,588
407-1740259-4321957,2022-04-25,Western Dress,1,744
402-8400736-2933945,2022-04-25,Set,1,759
408-9674851-5237131,2022-04-25,Set,1,1186
408-9674851-5237131,2022-04-25,Set,1,654
405-0822668-2297940,2022-04-25,kurta,1,345
403-2928157-3749110,2022-04-25,Western Dress,1,744
407-2306796-6507533,2022-04-25,kurta,1,534
403-0055389-3109114,2022-04-25,Set,1,654
406-0140331-1031521,2022-04-25,Set,1,626
405-7609447-1991562,2022-04-25,Set,1,597
403-1789240-5812314,2022-04-25,Western Dress,1,771
404-5616772-1306739,2022-04-25,Set,1,631
408-5784231-1303563,2022-04-25,kurta,1,376
402-6582710-4402715,2022-04-25,Western Dress,1,744
405-8265834-2019552,2022-04-25,Western Dress,1,885
405-9223604-2895505,2022-04-25,Set,1,563
171-5515279-4859524,2022-04-25,kurta,1,345
408-7879608-8045154,2022-04-25,kurta,1,442
171-1604908-0705945,2022-04-25,kurta,1,429
408-9252782-9305149,2022-04-25,kurta,1,549
